basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
140002A,CAMELS-AUS,0.1,0.6326298971706579,0.16340344033137766,0.60558546156643
141008A,CAMELS-AUS,0.1,0.600958571590404,-1.1808227009216457,0.6896270682477219
143007A,CAMELS-AUS,0.1,0.5002749086078395,-1.9306139079231688,0.7828845733308092
143009A,CAMELS-AUS,0.1,0.555338254565861,-0.5476630180972037,0.809069951933441
143107A,CAMELS-AUS,0.1,-9.319790246593763,-0.055445598289062925,-9.708950971227342
143110A,CAMELS-AUS,0.1,-0.6475836919545812,-0.5012886641393313,-0.4731941428632067
143209B,CAMELS-AUS,0.1,0.49563647699646385,0.5388929961224809,0.48781234994485023
143303A,CAMELS-AUS,0.1,0.3666911533341558,-0.6518075888573367,-0.07110217954365905
145010A,CAMELS-AUS,0.1,0.044903660077079355,0.3994050701409586,0.13343394134691422
145011A,CAMELS-AUS,0.1,0.09395391919921947,0.7607018249747921,0.021200606642930775
145018A,CAMELS-AUS,0.1,0.10661535862063498,0.6240669857521919,0.1578760984370159
145101D,CAMELS-AUS,0.1,-0.09403952618418931,0.40425714250144584,-0.10182312372898705
145102B,CAMELS-AUS,0.1,0.19657643976438166,-0.07424983335652957,0.30680978472540643
145107A,CAMELS-AUS,0.1,0.18977695175449827,0.570069503824818,0.2097838284511513
146010A,CAMELS-AUS,0.1,0.4557177687392132,0.7005774726708991,0.44268333289024386
146012A,CAMELS-AUS,0.1,0.44749910830600503,0.48767264506013774,0.3442753158413693
146014A,CAMELS-AUS,0.1,0.06740027141411498,0.03393412480799951,0.066815363888441
146095A,CAMELS-AUS,0.1,0.4283499075516357,0.5492601268372347,0.31649153563805366
201001,CAMELS-AUS,0.1,0.4728730944263986,0.5389926390491397,0.5113976072588282
203005,CAMELS-AUS,0.1,-0.218716311150279,-0.05175065786175259,-0.3677617450472488
203010,CAMELS-AUS,0.1,0.12232288674747671,0.3349336343491395,0.11552720415160278
