basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,CRPS,mean_pred_std,n_predictions
614037,chronos,zero_shot,CAMELS-AUS,0.6475666229153851,0.717133774973622,0.07896056486044291,0.016914259551219616,-8.108650925520953,,0.7824989926514693,0.33488031833508164,0.6355862002265968,0.7558217644691467,0.7904951,0.013659072278437252,0.010363509878516197,188
614044,chronos,zero_shot,CAMELS-AUS,0.45612963867474665,0.6525449578465969,0.040504846245388505,0.008949089109398513,-16.6347792538243,,0.8113473503899867,0.17444490061608153,0.2698212904752095,0.7199176549911499,1.0598274,0.007312641908246682,0.00464601768180728,188
614196,chronos,zero_shot,CAMELS-AUS,0.7544392211652218,0.6224542034045745,0.1751014009451378,0.02769384595708192,-11.361030221496062,0.0010884524488515568,0.6246053921182732,0.7519816838519945,1.64358013620906,0.6489801406860352,0.5423303,0.025210428112546684,0.009096246212720871,188
614224,chronos,zero_shot,CAMELS-AUS,0.7242492854978341,0.519128492236382,0.1462591856752488,0.02440197951259603,-25.676210237329165,-0.001798281667435564,0.528139204526052,0.6318347078346752,1.2442040921852078,0.6284047365188599,0.63033706,0.016957159511727188,0.004553456790745258,188
616001,chronos,zero_shot,CAMELS-AUS,0.7534667220769351,0.710340104875354,0.18416932382195006,0.03909317567916279,-12.726821485566362,,0.7381518320356231,0.7839484893427895,1.5079341356822864,0.8501431941986084,0.83143854,0.031417813889642,0.03566109016537666,170
616002,chronos,zero_shot,CAMELS-AUS,0.5743731200961933,0.6993275018593303,0.012998367596248471,0.0018703590856770785,-18.31652911691766,,0.7976007352395216,0.057948956026755635,0.11285534592807214,0.9777328372001648,1.0663334,0.0016227042391233771,0.001089639961719513,179
616006,chronos,zero_shot,CAMELS-AUS,0.9104137604209361,0.8234503720890474,0.0481489323264935,0.011726619548958393,-10.165141065295241,,0.8279545287344071,0.19418529573462934,0.198378155804458,0.4633018374443054,0.4009769,0.010761474076753088,0.00313688931055367,188
616013,chronos,zero_shot,CAMELS-AUS,0.9144307121832866,0.8489709947117929,0.001873249084248892,0.0006004905980865189,-6.155978095852776,-0.0005890575003674545,0.8534138264724755,0.007810766278155805,0.014062759958053256,0.4055778384208679,0.37803775,0.0004906907977397743,0.00046386828762479126,178
616019,chronos,zero_shot,CAMELS-AUS,0.9031718780745647,0.8436348454519252,0.07043288548772386,0.015324794367241802,-10.82692853419852,-0.0001759901160966748,0.850562595253455,0.28118234401589987,0.31699378096746794,0.42405733466148376,0.41289827,0.00932062368960242,0.003473539836704731,188
616041,chronos,zero_shot,CAMELS-AUS,0.7423609060257931,0.8312812695337454,0.09467252403765017,0.02304916065551221,-10.301957049427527,,0.8898287507711576,0.3980215248525337,0.529839342851468,0.5762892961502075,0.72668386,0.019315190464434185,0.009500479325652122,188
