nse_timesfm,kge_timesfm,pbias_timesfm,bid,nse_chronos,kge_chronos,pbias_chronos,nse_patchtst,kge_patchtst,pbias_patchtst,nse_persistence,kge_persistence,pbias_persistence,nse_lstm,kge_lstm,pbias_lstm,dataset,n_days,ac1,ac7,ac30,bfi,rbi,q_cv,q_skew,fdc_slope,zero_q_frac,q95_q50,aridity,p_mean,p_seasonality,frac_snow,area,elev_mean,slope_mean,forest_frac,regulation,d_tfm_pers,d_lstm_tfm
0.8186154315220114,0.561550287146956,-29.348059042695105,4032,0.7349101506589275,0.4539445403602555,-36.99181981990128,0.0259454452758393,-0.259818735770436,-73.33607102257105,0.8815579441231165,0.7472287146902208,-15.742376283311843,0.677560857747296,0.3019329761346973,-44.969214983744166,CAMELS-IND,1416,0.93411933699119,0.7354364091699432,0.37789602628938107,0.2793143472841985,0.1672704093943404,4.659647925337918,6.689732700204861,4.17530825641957,0.6391242937853108,58.842137096774195,0.782,3.03,,,4901.0,590.452224,3.066468631,,0.006038014,-0.06294251260110506,-0.14105457377471542
0.5167494946777518,0.376888098479871,-40.35553638380225,4038,0.5634666559958561,0.7764810759000383,-2.803449849415959,0.0428212439452391,-0.1508515001310761,-16.010321389506583,0.5021339278018202,0.757350407470691,-1.3746729668599948,0.4706273994486741,0.6366300867621466,26.10769822060736,CAMELS-IND,1826,0.733191500806042,0.3299369771819904,0.15529396574771762,0.15011385832074248,0.6369458944983591,4.540442339662775,8.12903997865054,2.1930772363240285,0.871303395399781,7.806114398422089,0.551,2.37,,,22856.0,639.8949039,6.620416335,,3.497089699,0.014615566875931574,-0.046122095229077675
0.59316644774711,0.6324072149715503,-12.300799486758194,4040,0.6050189138814437,0.6335819902051789,-13.036154160166213,-0.0969116542269634,-0.0721651350842074,36.70674638712014,0.6671238699316553,0.7364536061621958,-5.607631638191051,,,,CAMELS-IND,1177,0.8807715028426569,0.5523736931419783,0.3237230000246183,0.477907719239239,0.2787479448609509,2.1153525964934636,5.773916305391686,2.6198171721869987,0.022939677145284623,6.614025974025971,0.662,2.7,,,33018.0,629.0072584,5.155014213,,1.451182104,-0.07395742218454526,
0.8197934120388296,0.8603442797116534,-2.8028851696034374,4041,0.7768524892758263,0.8621764152248919,5.440359249214485,-0.9730080840611146,-0.6740374862063747,123.0933158133572,0.8182112779910081,0.745404239416248,17.122300882288243,0.752790489879787,0.4436674324298839,50.65659012373292,CAMELS-IND,1397,0.837269182252612,0.34909031644609617,0.19901882534532342,0.4532233753854577,0.31028815339813576,2.7071522984324696,12.544509018784794,2.3573901685016745,0.39656406585540444,6.576419213973799,0.617,2.57,,,2928.0,194.9196513,1.556267918,,0.234960512,0.0015821340478214818,-0.06700292215904258
0.4257921621818866,0.5862887588540224,-27.487554384738527,4044,0.4455882685396805,0.6923247316072934,-11.039224822354443,-0.0850270052350705,-0.587901325683508,-17.138911129842707,-0.7656669028688721,0.1177524900008413,22.10566432288289,0.233789531630529,0.6116809149047101,9.95636656389248,CAMELS-IND,974,0.8114881373423396,0.45484521754930485,0.1737035717065694,0.2358080473204259,0.46785764389545714,2.326415375185704,3.9693831755596807,3.1301856856782453,0.6375770020533881,6.283219936060328,1.067,4.07,,,2205.0,690.6062547,9.854872713,,0.860206637,1.1914590650507586,-0.19200263055135758
-275.043978104252,-15.333083878596412,446.076809065416,4047,-228.1926673433056,-13.817570923195351,384.4998608905055,-19.8842087122513,-4.376320438532067,500.1801009622149,-1153.955383827721,-32.80940317348036,761.2531048920351,-7.772916734869611,-1.4957986441674662,65.70232860035088,CAMELS-IND,769,0.009421802644260952,-0.000831465371129288,-0.0022297272644653454,0.07194828308099993,1.5507421281835763,19.531422402770623,27.18106124299429,2.3781347715536025,0.5006501950585176,7.002582457412104,0.754,2.93,,,2322.0,639.2657409,6.979096288,,0.045155226,878.9114057234691,267.2710613693824
0.8759858620741874,0.7572458067404791,-18.74435128137364,4048,0.9191096370118212,0.9060808231359044,-8.42857371826453,-0.0161056826821006,-0.2889172024909927,27.032017411550942,0.9303970714127172,0.9431849298392722,-4.386464233831169,0.9027326387712956,0.9235690909963626,-0.4239418743983728,CAMELS-IND,1190,0.9567432486060564,0.6102111757103598,0.13400311361023493,0.3334158259308016,0.2367949150366165,2.11347565042995,3.4999758108976486,2.9096190341228443,0.48739495798319327,8.300855316899712,0.838,3.19,,,1948.0,667.2037619,9.167398158,,0.039568551,-0.05441120933852983,0.026746776697108232
0.7373020207613068,0.4492875902180006,-42.77340247855579,4049,0.7207189948059719,0.8039262951510144,-0.9989680367377926,-0.0526491270349449,-0.3417321420515229,36.462496772622,0.3195399456796374,0.4974888041877991,9.444379896494508,0.4732661843290958,0.5369696772027889,21.192030721199004,CAMELS-IND,951,0.7001486598218114,0.2779511354382128,0.027617931204178936,0.14855803164955486,0.6284270050303915,3.7833231555273352,6.192585817492312,3.251536204299549,0.814931650893796,7.218805555555556,0.479,2.08,,,7200.0,649.3388734,6.341406928,,1.33087666,0.4177620750816694,-0.264035836432211
0.7484203936128999,0.5650329043472755,-26.882840597507798,4050,0.6762152295940865,0.5956128820162742,-20.708002939831022,0.0507812976456141,-0.2508196513932292,-71.7246205119842,0.8207787719339751,0.849567483315944,-5.439680821198311,0.4357211565091439,0.1567396208839997,-50.13281228461221,CAMELS-IND,1426,0.9103984788964479,0.7208558055292004,0.40364797318594675,0.45389933603342,0.22486016959789001,3.748805144169407,5.908030802836494,10.429850214323576,0.043478260869565216,136.20817189151109,1.782,6.55,,,2831.0,705.5394251,10.92748726,,0.004437829,-0.07235837832107517,-0.312699237103756
0.8415864529495848,0.6255933216966385,15.527148830859232,4051,0.6624552191309305,0.4432476259679305,-19.983954243753523,0.0141073231779776,-0.2742687947252578,48.34197373783911,-45.302755106548815,-7.08071186541479,443.0366000963807,0.2120925377292271,-0.6637070926227664,144.50410622704956,CAMELS-IND,1826,0.15499651145654963,0.004855920692693274,0.0016147345464612296,0.05284623136741169,1.4108501488587497,17.30565105644933,28.41743264843899,2.412004850067902,0.9331872946330778,12.610975609756089,0.297,1.5,,,630.0,542.8522793,2.212750725,,1.929100515,46.1443415594984,-0.6294939152203577
