basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
403224,CAMELS-AUS,0.25,0.37919695174247703,-1.5123832213766568,0.48530650938525977
403226,CAMELS-AUS,0.25,0.40397898386716524,-0.3060051991616033,0.7329375430099856
403230,CAMELS-AUS,0.25,0.8966025963535129,0.3126418147572638,0.9272409848674699
403232,CAMELS-AUS,0.25,0.7446536269002001,-0.2815326373616964,0.8829898556424494
403233,CAMELS-AUS,0.25,0.8118417688025003,-0.000949890298025613,0.9319118060208015
404204,CAMELS-AUS,0.25,-0.004872657810273351,0.24060503074944795,0.7445592084620533
404207,CAMELS-AUS,0.25,-0.2384167456112125,-0.13627637827076344,0.2638418232322115
405205,CAMELS-AUS,0.25,-0.6187467853346449,-10.583624101741073,0.6133566490808238
405209,CAMELS-AUS,0.25,0.5936583330006259,0.6788973659260433,0.8601852196554532
405212,CAMELS-AUS,0.25,-4.38625656581754,-2.3803174103499147,-4.917873658004589
405214,CAMELS-AUS,0.25,0.5074348245975444,0.2673084583328752,0.7423220990864092
405215,CAMELS-AUS,0.25,0.5421546534683442,0.5410927988250455,0.9298326879450446
405217,CAMELS-AUS,0.25,0.25042921823077224,0.5330129956008973,0.8392421051282151
405218,CAMELS-AUS,0.25,0.7351653915827991,0.8605106518678173,0.7909677567707922
405219,CAMELS-AUS,0.25,0.7803096970347632,0.7779860209631644,0.8575627206064262
405226,CAMELS-AUS,0.25,-3.02598842376998,-33.25310554831575,0.8865430434850088
405227,CAMELS-AUS,0.25,0.6791744809564751,0.3741232023662612,0.8015653201573302
405228,CAMELS-AUS,0.25,0.3832041150562684,0.13178669953568323,0.5801132961002712
405229,CAMELS-AUS,0.25,-2.326826470183504,-2.9049901304044674,-1.368055130405009
405230,CAMELS-AUS,0.25,-6.620333732294158,-17.993850137971325,0.7566955644750515
405231,CAMELS-AUS,0.25,0.22157445612671567,-0.07194015334882509,0.57262167883028
405234,CAMELS-AUS,0.25,0.6761510742903634,0.3610240920765406,0.7150280645923246
405237,CAMELS-AUS,0.25,0.22167772323036683,-0.11918704724928864,0.6205760441995951
405238,CAMELS-AUS,0.25,-0.22157877689175942,-1.4952053341133253,0.6930967224794251
405240,CAMELS-AUS,0.25,-0.16261492715616788,-0.8151953439900919,-0.133277398292585
405241,CAMELS-AUS,0.25,0.07783949131728418,0.5718084237956762,0.8259822985033061
405245,CAMELS-AUS,0.25,-0.4466551387741897,0.01528222539004731,-0.08655184436595897
405246,CAMELS-AUS,0.25,0.2440208206588047,0.4260848333509817,0.9205687831940572
405248,CAMELS-AUS,0.25,-15.699095625587098,-36.119565242985246,0.273103544600411
405251,CAMELS-AUS,0.25,0.029878534784304578,-5.966121753926941,0.4946247223859499
405263,CAMELS-AUS,0.25,0.8998321232931888,0.04449213627097992,0.7998430289085098
405264,CAMELS-AUS,0.25,0.8598346754836725,0.7772686611917026,0.9113907935106497
405274,CAMELS-AUS,0.25,-0.13556661320878916,0.7421694608596947,0.0324874011580506
406208,CAMELS-AUS,0.25,-1.4172428651785602,0.10144164965093116,-0.7292928144778259
406213,CAMELS-AUS,0.25,0.24978783417321582,-0.051232253441828135,0.3027852436819768
406214,CAMELS-AUS,0.25,-0.5535397769003836,-1.8219105438838028,0.03270223499559877
406224,CAMELS-AUS,0.25,-2.6541705060556184,-8.677164527132321,-0.9342793869747275
406226,CAMELS-AUS,0.25,-3.569957323684932,-10.296113487026744,-0.9692468692869964
406235,CAMELS-AUS,0.25,-0.214060132749468,-0.5428874667666368,-0.10804099946137047
406250,CAMELS-AUS,0.25,-0.07656617513007213,0.7566844607778338,0.8579990745349566
407211,CAMELS-AUS,0.25,-2.7288277796726796,-4.227685202802698,-3.1777828215307142
407213,CAMELS-AUS,0.25,-1.044245362865282,-7.890918421395497,0.39254910754381234
407214,CAMELS-AUS,0.25,0.09841649303601907,-1.7140443113619233,0.534051323260939
407215,CAMELS-AUS,0.25,-1.1512617425869722,-3.314497042189462,0.3451587471966001
407217,CAMELS-AUS,0.25,0.49719160680258123,0.661065251609799,0.4074689736967573
407220,CAMELS-AUS,0.25,-56.329755134320735,-102.63871334544892,0.9361596171423797
407221,CAMELS-AUS,0.25,0.33558379040330855,-1.25087405372647,0.7330872777872599
407230,CAMELS-AUS,0.25,0.13696612168339273,-1.5145576586097311,0.5347976142824153
407239,CAMELS-AUS,0.25,0.1145306572548852,0.003524506364680269,0.2211502517837235
407246,CAMELS-AUS,0.25,-2.2578858461341453,-2.2923605248437684,0.6501772943182553
407253,CAMELS-AUS,0.25,-4.4126143749817945,-11.932234294511673,0.2022436396806353
408200,CAMELS-AUS,0.25,-12.012918017495595,-21.66230409302107,0.1708416216135139
408202,CAMELS-AUS,0.25,-0.16948449134753352,-0.7489631073227438,0.12349210856246806
408206,CAMELS-AUS,0.25,-10.037423246855887,-26.265857570914307,0.5055407146941356
410024,CAMELS-AUS,0.25,0.4856621216878626,-11.834175133935418,0.7942768789514091
410026,CAMELS-AUS,0.25,-5.06400902261296,-11.012138745132015,-2.6147512022709933
410033,CAMELS-AUS,0.25,0.4499791033229198,-1.7174701358156623,0.6103073664257042
410038,CAMELS-AUS,0.25,0.2572754770009873,-66.6334038030593,0.7456593729420817
410044,CAMELS-AUS,0.25,0.2707207513965555,-7.299895802740121,0.6722996487632418
410047,CAMELS-AUS,0.25,-0.6381762806429616,-1.2417173563242323,0.20405073270741503
410057,CAMELS-AUS,0.25,-0.2494248695917194,-12.233633796900342,0.45138402973424185
410061,CAMELS-AUS,0.25,-0.1313841732666916,-0.2101652720523952,0.5008220799873654
410062,CAMELS-AUS,0.25,-2.2646155048751524,-10.969170542303555,0.8861907371649185
410088,CAMELS-AUS,0.25,0.4541307142387089,-0.5412830362749561,0.8545280958176545
410091,CAMELS-AUS,0.25,-0.980728215545769,-8.43455934458424,0.48172101744745177
410141,CAMELS-AUS,0.25,-0.7185952332171752,-2.1760087367674257,0.3137484974924134
410156,CAMELS-AUS,0.25,0.09875882755893761,-1.9338306754894048,0.32574411935828895
410705,CAMELS-AUS,0.25,-11.448873933516522,-17.224118008596488,-0.3490374196437922
410713,CAMELS-AUS,0.25,0.1422302250945775,-0.10440897692893514,0.6129576434852197
410730,CAMELS-AUS,0.25,-1.4658819876049711,0.1854817359548765,0.8551447743220641
410731,CAMELS-AUS,0.25,-0.996851292800959,-4.47637163619809,0.3235187262372323
410734,CAMELS-AUS,0.25,0.2726906088533986,0.43866408322951966,0.3794042904390448
410761,CAMELS-AUS,0.25,0.09431359454683241,-0.23650633873311677,0.15408506070033035
411003,CAMELS-AUS,0.25,-3.8135463654047603,0.22413556921224087,-0.27700934046499426
412028,CAMELS-AUS,0.25,0.6020618025093315,-0.6322045779287055,0.9223534166361813
412029,CAMELS-AUS,0.25,-0.3050414043709373,-0.2872573368154878,0.61946518993984
412050,CAMELS-AUS,0.25,0.7270450757865846,0.5878291713542614,0.7223232906981982
412066,CAMELS-AUS,0.25,0.04622176228227326,0.6932296883486155,0.47314813757290997
415201,CAMELS-AUS,0.25,-17.324589387619117,-133.7901611572445,0.6132596637505352
415206,CAMELS-AUS,0.25,0.049635575114650665,0.16047725334690766,0.3575538214491981
415207,CAMELS-AUS,0.25,-0.1251895586332732,-3.9511099976464203,0.5617026321322129
415220,CAMELS-AUS,0.25,-3.767714623614042,-11.763092595834605,-0.5134154337474646
415223,CAMELS-AUS,0.25,0.4766610788191865,0.8269580992839095,0.6143810024919627
415226,CAMELS-AUS,0.25,-1.681271190545072,-32.01753183345738,-0.010489962649713691
415237,CAMELS-AUS,0.25,-1.1869105723824855,-14.009283808275788,0.3725307899441076
415238,CAMELS-AUS,0.25,-0.11960476665717357,0.6005603555201875,-0.019502466703822163
415245,CAMELS-AUS,0.25,-0.27585041301996616,-0.7327144013477975,0.12372377042376659
416003,CAMELS-AUS,0.25,-2.248859280905547,0.29210146066115983,0.012203838835444514
416008,CAMELS-AUS,0.25,-1.8714225381780727,-2.537506160958929,-1.994839227179817
416010,CAMELS-AUS,0.25,-0.42185109342585836,0.41966529317637546,0.13201928060792367
416016,CAMELS-AUS,0.25,-6.863514731462964,0.20522341866159632,-1.353832599070257
416020,CAMELS-AUS,0.25,-0.014034561209289143,-0.24415021954029914,0.13861751169643166
416023,CAMELS-AUS,0.25,-0.25149443747383415,0.2692474158912209,0.34509783595645327
416032,CAMELS-AUS,0.25,0.2358575655365709,0.571987212989554,0.44037932469125707
418005,CAMELS-AUS,0.25,-0.824393737003204,0.6273059871163484,0.4039809161039647
418014,CAMELS-AUS,0.25,-0.4731394799406108,0.052866556879038296,0.1885516266596603
418015,CAMELS-AUS,0.25,-0.4252222454440113,0.19489565012068277,-0.11466198092599034
418017,CAMELS-AUS,0.25,-0.5872156303428748,-0.6277834948806258,-0.16272748794811576
418021,CAMELS-AUS,0.25,-0.5752518143080316,0.5007764508248824,0.3286513738178003
418025,CAMELS-AUS,0.25,-1.8186691156815216,-4.2100832723849,-0.4839552294640188
418027,CAMELS-AUS,0.25,-0.07767669824590628,0.7601685468463849,0.5027590730297287
418032,CAMELS-AUS,0.25,-3.362084026334024,-2.16279711461256,-3.5065077505184066
419005,CAMELS-AUS,0.25,-0.4912703375202341,0.496244929187436,0.669803373138279
419010,CAMELS-AUS,0.25,0.174372624354719,0.6437202646293835,0.48920533334582794
419016,CAMELS-AUS,0.25,-0.13282280687206605,-0.25814501946661905,0.4260927639241521
419029,CAMELS-AUS,0.25,0.10177839727609239,-1.4601009299234256,0.14141353231352982
419035,CAMELS-AUS,0.25,0.6975584151354999,0.684910921403275,0.4684016201941966
419054,CAMELS-AUS,0.25,-0.04645598066874457,0.5020248095331892,0.5256568943633146
420003,CAMELS-AUS,0.25,-1.7711021361820065,-11.72632829277465,-0.1398542326840082
420017,CAMELS-AUS,0.25,0.3714747137675867,-3.5806456116317094,0.7450689427581856
421018,CAMELS-AUS,0.25,-26.457625352533423,-1.4064752688098912,-3.9495775225144945
421026,CAMELS-AUS,0.25,0.2816954924103475,-0.28421655939875246,0.5036609154270939
421042,CAMELS-AUS,0.25,0.5660713780897876,-4.938806685761151,0.8431094726020414
421048,CAMELS-AUS,0.25,0.44938352990939046,-0.6743659089566176,0.6168608797670623
421050,CAMELS-AUS,0.25,-1.747516718405147,0.10650074242220609,-0.9397489948457334
421055,CAMELS-AUS,0.25,0.04507829063659885,-1.4414364523870948,0.17492083755094967
422202B,CAMELS-AUS,0.25,0.42358789612658565,-1.284696652391331,0.5300510146875559
422306A,CAMELS-AUS,0.25,-0.401867993726311,-0.33215757125616885,0.5105004609303412
422313B,CAMELS-AUS,0.25,0.030495915366606674,0.21593893823033816,0.04894789603767036
422319B,CAMELS-AUS,0.25,0.8942437926522927,0.881108461290251,0.9791165167837192
422321B,CAMELS-AUS,0.25,-0.5772549832590621,-6.079120213563901,0.28682224776299836
422334A,CAMELS-AUS,0.25,-0.10718229341900942,-0.15720910927878395,-0.009561635954433045
422338A,CAMELS-AUS,0.25,-1.2786625555702344,0.29916701336879337,-0.02054246404829363
422394A,CAMELS-AUS,0.25,-0.027297353533041413,0.16451550786423363,0.39983728494298
424002,CAMELS-AUS,0.25,-4.629279295406815,-10.169703093217256,0.9647665932692171
424201A,CAMELS-AUS,0.25,0.10647866758169033,-1.3402574349145122,0.915570328514422
602004,CAMELS-AUS,0.25,-1.8213334790357067,-5.091049616288358,0.8592773636238822
603003,CAMELS-AUS,0.25,-0.193597787414439,-1.2021097714956497,0.4641472858717005
603004,CAMELS-AUS,0.25,-0.041903347733016405,-0.9118574394707459,0.6900586267411909
603005,CAMELS-AUS,0.25,0.4768328942155693,-1.3871949988553802,0.8778641375621011
603007,CAMELS-AUS,0.25,-0.2765512164398174,0.16990179992551024,0.4730337110216588
603136,CAMELS-AUS,0.25,0.33086984501071437,-1.0850803542684235,0.9219888612884071
603190,CAMELS-AUS,0.25,0.19181029065245414,-0.776623993001492,0.7243712364834165
604001,CAMELS-AUS,0.25,-0.6793005890950687,-2.1333763372812937,0.9064978679921579
604053,CAMELS-AUS,0.25,0.1119264838273899,-0.7230430487092876,0.9094190037595059
605012,CAMELS-AUS,0.25,0.24169822617993786,-0.41986829036049245,0.9843322154777707
606001,CAMELS-AUS,0.25,0.4203464338832714,-4.008242399781917,0.9328798203072771
606002,CAMELS-AUS,0.25,-0.2184419909650097,-17.51412055411083,0.8111484884386062
606185,CAMELS-AUS,0.25,0.5340156232774425,-0.5373639638705361,0.9060560657395287
606195,CAMELS-AUS,0.25,0.5457629189336934,0.0030050220182052945,0.8934270842069181
607003,CAMELS-AUS,0.25,-0.9879339036791006,-4.849655952365356,0.9391218860785924
607004,CAMELS-AUS,0.25,-6.384696221274667,-20.326770913677734,0.8614490162110797
607007,CAMELS-AUS,0.25,0.3561471888084241,-0.28108888345005534,0.8648531336974716
607013,CAMELS-AUS,0.25,0.4136457609329808,-2.614112138566911,0.9567081704743933
607144,CAMELS-AUS,0.25,0.016190630154636954,-6.829989717676512,0.8506334235515864
607155,CAMELS-AUS,0.25,0.7918474379957015,0.8909108581221474,0.6654314428762029
607220,CAMELS-AUS,0.25,0.28130404315517676,-3.3469698561943977,0.9726835715961937
608002,CAMELS-AUS,0.25,0.7345684964449519,-7.303308943107137,0.8983612697585149
608151,CAMELS-AUS,0.25,0.7111593290344924,-3.3988247849939386,0.9712387365624573
609002,CAMELS-AUS,0.25,-0.20732803013930057,-0.5472881257181417,0.9507351832050599
609005,CAMELS-AUS,0.25,-0.027449456795345384,0.13131811885924383,0.11546689628701046
609010,CAMELS-AUS,0.25,-8.676454112865223,-15.99986845518935,-1.9433270912943317
609018,CAMELS-AUS,0.25,0.4385435287226668,-5.777894772571156,0.930793684770865
610001,CAMELS-AUS,0.25,0.43609165791964355,-4.020897148336198,0.9102842999324944
610008,CAMELS-AUS,0.25,0.5337026759828472,-13.782838419833242,0.9361497817276868
611004,CAMELS-AUS,0.25,0.5169994870315977,-1.9268661111436924,0.8236199771237293
611111,CAMELS-AUS,0.25,-0.05600939262601212,-1.1295829046883368,0.5588762280745566
612001,CAMELS-AUS,0.25,-0.07946928530792863,-2.068943192102207,0.8570983341468743
612014,CAMELS-AUS,0.25,-2.9215479804466926,-12.024173768696741,0.7934830443192383
612025,CAMELS-AUS,0.25,-0.7724191594469239,-3.8457540688988017,0.6549229576808656
612034,CAMELS-AUS,0.25,-0.2034685646065817,-4.990101446827361,0.8568105258314351
612230,CAMELS-AUS,0.25,0.3406678812500379,0.02215417747967774,0.5062228534268061
613002,CAMELS-AUS,0.25,0.3249049811749227,-1.6917791772199666,0.9380040196404331
613146,CAMELS-AUS,0.25,-0.12649438594000273,-1.975647485216128,0.6529242689994806
614006,CAMELS-AUS,0.25,0.28932571875606017,-2.13095312459016,0.9241892199128469
614037,CAMELS-AUS,0.25,-0.5527602199118031,-22.386915984673028,0.8825426703068195
614044,CAMELS-AUS,0.25,-3.780065350770089,-46.970960516943265,0.7450001810863124
614196,CAMELS-AUS,0.25,0.3693758319569601,0.29691350581501463,0.8878560852248704
614224,CAMELS-AUS,0.25,0.4207836212083885,-0.7561890266651359,0.9279730229404997
616001,CAMELS-AUS,0.25,0.5643041697854803,-11.587899439304175,0.9218860535013306
616002,CAMELS-AUS,0.25,-39.33564758755754,-471.0018375723422,0.7059457971370807
616006,CAMELS-AUS,0.25,-0.14981732506216594,-8.858509403692155,0.9432407758650281
616013,CAMELS-AUS,0.25,-523.1511319982031,-2940.3259641520995,0.8471198902353068
616019,CAMELS-AUS,0.25,0.41419266591101067,-5.685820030214457,0.9675054637064754
616041,CAMELS-AUS,0.25,0.21268007260091815,-20.147065724024433,0.8345469172779114
616065,CAMELS-AUS,0.25,-19.688144165766023,-179.60368330372276,0.8199524925635426
616178,CAMELS-AUS,0.25,0.6113943291426963,-12.83712326959683,0.8946227258505245
616216,CAMELS-AUS,0.25,-7.535284983902276,-95.50855580067739,0.8746979641680823
617002,CAMELS-AUS,0.25,-243.79821991219592,-1532.8577536389926,0.7347321352954845
617003,CAMELS-AUS,0.25,-2.8893871145663987,-153.30835723960104,0.8564851228236391
701002,CAMELS-AUS,0.25,-314.93337406528633,-589.6110324769862,0.4727881175340799
701007,CAMELS-AUS,0.25,-19.195120969664217,-303.6860838937977,0.3537196675116929
701009,CAMELS-AUS,0.25,-52.524461145207795,-474.725468053236,0.15206764216510316
704139,CAMELS-AUS,0.25,-0.35597784673340227,-1.5624757579121242,0.08262963200865858
704193,CAMELS-AUS,0.25,-2.469595933601521,-4.116480191933011,-0.44150759651631977
705001,CAMELS-AUS,0.25,0.3225057154576936,0.4152136569762632,0.9933018469242153
707002,CAMELS-AUS,0.25,0.2884795543197429,-0.6800640177410511,0.6777556568263872
707005,CAMELS-AUS,0.25,-2.7122361803985386,-5.237070787333684,-0.16797924106045636
708011,CAMELS-AUS,0.25,-0.7960159490390499,0.09257109499128036,-0.9114652727842456
709010,CAMELS-AUS,0.25,-0.07938729423943625,0.7128806022367498,-0.014126777924119427
710003,CAMELS-AUS,0.25,0.5104526603992416,-0.16139035475562347,0.9209872230255114
710229,CAMELS-AUS,0.25,-0.30806974964444067,0.601201725948542,-0.09644267940765894
802055,CAMELS-AUS,0.25,-0.10726330299095554,-1.9679524262258123,0.8646774642739716
803003,CAMELS-AUS,0.25,0.7295667765918419,0.2692406802308265,0.6796993463685297
804001,CAMELS-AUS,0.25,0.5755722812585301,0.9593955020424928,0.49231090457470583
809310,CAMELS-AUS,0.25,0.42226076094731435,0.29064105896563774,0.4802725689057412
809315,CAMELS-AUS,0.25,-0.26655589230399723,0.11258681271915572,0.022858057208033578
809316,CAMELS-AUS,0.25,-0.203259948903727,-0.9349294062987124,0.4447822310099597
809321,CAMELS-AUS,0.25,-0.0012789187650676936,0.38491078292737235,0.0003534427103761839
809322,CAMELS-AUS,0.25,0.39198085178638964,0.5097628103921659,0.5233191056738917
912101A,CAMELS-AUS,0.25,-4.129719042240686,-21.228264603837726,0.45906276032910975
912105A,CAMELS-AUS,0.25,0.47502127255372617,0.45409024153330035,0.6770733099321049
915011A,CAMELS-AUS,0.25,0.2072007413965855,-2.097804413033436,0.2990152016067614
915206A,CAMELS-AUS,0.25,-1.9327651457722923,-4.034820018624073,-2.8158300073855065
917107A,CAMELS-AUS,0.25,-0.1883852265610333,-3.861610562024393,0.4646353105101406
919003A,CAMELS-AUS,0.25,0.4886885367721958,0.02666136546964004,0.5749258589863442
919005A,CAMELS-AUS,0.25,0.7888374791465705,0.6273360545071103,0.8334336098871822
919201A,CAMELS-AUS,0.25,0.368199567102376,0.550924284064527,0.4202501986548174
919309A,CAMELS-AUS,0.25,0.3608446627196561,0.3573029288871701,0.7424190343230871
922101B,CAMELS-AUS,0.25,0.5416381787741819,0.7447221503162693,0.4813009780873799
925001A,CAMELS-AUS,0.25,0.8727442684741806,0.44257065594774214,0.923504526357054
926002A,CAMELS-AUS,0.25,0.5791725062337871,-0.05345105407786588,0.8421860710767862
A0020101,CAMELS-AUS,0.25,-0.8313013438837122,-2.821428987525768,0.9917490705285662
A0030501,CAMELS-AUS,0.25,-752.094034480065,-1616.7006166808987,0.9000864926778981
A2390519,CAMELS-AUS,0.25,-24.577153655296822,-46.1964474417541,0.9079800260201912
A2390523,CAMELS-AUS,0.25,-16.940074478139227,-314.44732643545217,0.9870099487814286
A2390531,CAMELS-AUS,0.25,-14.585307783084742,-24.960136322153428,0.651631223991519
A4260533,CAMELS-AUS,0.25,-2.2868709223131196,-4.71513757497417,0.7241515031222904
A5030502,CAMELS-AUS,0.25,0.26992549883790207,0.4468220892339022,0.4272799122494103
A5040517,CAMELS-AUS,0.25,-5.089931362503605,0.6618663739845367,0.3992158066898872
A5040523,CAMELS-AUS,0.25,0.1960197988400063,-1.4999227724838953,0.48256489349845166
A5050517,CAMELS-AUS,0.25,-11696347.073754868,-21042797.41722021,-1.0105263157894733
A5060500,CAMELS-AUS,0.25,-2833.689138944751,-6473.313057182037,0.7787780919183465
A5070500,CAMELS-AUS,0.25,,,
A5070503,CAMELS-AUS,0.25,-3747.2890163126385,-6811.704330926966,0.9474527918389183
A5090503,CAMELS-AUS,0.25,-34.56094405858431,-71.0874568079906,0.056715532088253084
A5130501,CAMELS-AUS,0.25,-4.096724405395246,0.4326035991780419,0.3422558808455626
G0010005,CAMELS-AUS,0.25,0.057050398030952465,-2.818877373585746,0.7022417793195621
G0050115,CAMELS-AUS,0.25,-22.638145756606054,-37.96522916831257,-4.350186042352792
G0060005,CAMELS-AUS,0.25,-16.949688040928546,-32.666709847728114,0.9941342049838434
G8110004,CAMELS-AUS,0.25,-7.888662402556834,0.3607759420391944,0.23369487115141185
G8110016,CAMELS-AUS,0.25,-20.20619080005387,-0.6134411622334042,-6.553463019164175
G8140001,CAMELS-AUS,0.25,0.09106681401911354,0.45225352643548666,0.8470166472032423
G8140008,CAMELS-AUS,0.25,0.1432836701494884,0.5650279134465932,0.7283347263007893
G8140011,CAMELS-AUS,0.25,0.6353650118176055,-6.597123008553519,0.9554902251207102
G8140040,CAMELS-AUS,0.25,0.8112234262944675,0.5251805670703861,0.9637076718622266
G8140063,CAMELS-AUS,0.25,0.4862019695445764,0.6150034589515025,0.7292343470211682
G8140067,CAMELS-AUS,0.25,0.7731265992121281,0.54588161975504,0.9043435924118315
G8140161,CAMELS-AUS,0.25,0.6360458363639827,-0.6804156329924156,0.6931202241889896
G8150010,CAMELS-AUS,0.25,-1.4304435555080843,-0.17765772285220893,0.4765331600284697
G8150018,CAMELS-AUS,0.25,0.570572115940213,0.393673207774102,0.6944844104583628
G8150098,CAMELS-AUS,0.25,-0.9216224771551238,0.7020480961873359,0.42851909574783087
G8150180,CAMELS-AUS,0.25,0.5548039704401442,0.20765917827981284,0.8329831527981489
G8170002,CAMELS-AUS,0.25,-4.183382967472092,0.1248171656697229,0.3109737273656722
G8190001,CAMELS-AUS,0.25,0.5949696686446003,-3.0281091257256953,0.6341680059020962
G8200045,CAMELS-AUS,0.25,0.47098007208302783,0.4140055842067556,0.5414246654977457
G8210010,CAMELS-AUS,0.25,0.7093728099422683,0.506284479126044,0.7158557416267535
G9030001,CAMELS-AUS,0.25,-0.7709771657793891,-65.99603894553842,0.6504972129174089
G9030124,CAMELS-AUS,0.25,-0.27639322150339796,0.13745856727490435,0.2875096476553646
G9030250,CAMELS-AUS,0.25,0.20419232520419206,-2.8521671300979903,0.9577296824747045
G9070142,CAMELS-AUS,0.25,-0.4820270248846208,-0.5370129322475983,0.2875807929273959
