basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
05087500,CAMELS-US,0.05,0.767195108695373,-0.7746166361155689,0.9209461990001226
05120500,CAMELS-US,0.05,0.5508929417951027,-3.021788845107369,0.9555145963573106
05123400,CAMELS-US,0.05,0.8939918808184909,0.08819735802920003,0.9794904138392869
05129115,CAMELS-US,0.05,0.9801714034287026,0.8788929639566814,0.992716426747635
05131500,CAMELS-US,0.05,0.925529308443237,0.9083866461970703,0.9039230518536598
05291000,CAMELS-US,0.05,0.7427092795890363,0.15667252209620353,0.8417550733787734
05362000,CAMELS-US,0.05,0.7387097037872906,0.7028116263487552,0.7525322908005612
05393500,CAMELS-US,0.05,0.5480371631862834,-0.5066077543048906,0.6699371741837274
05399500,CAMELS-US,0.05,-0.09521927036469413,-0.057199101646038475,-0.818681896020228
05408000,CAMELS-US,0.05,0.21251116439246065,-2.536496788642009,0.32373896347027364
05412500,CAMELS-US,0.05,0.8794566792860237,0.8407082516711926,0.5068582464248074
05413500,CAMELS-US,0.05,-0.26481270758390885,-0.6641884363280135,-0.3166162160609227
05414000,CAMELS-US,0.05,-0.38732145152198627,-4.869886472683598,-0.06886783572490218
05444000,CAMELS-US,0.05,0.5053957225411825,0.11397985048655868,0.6077064668889429
05454000,CAMELS-US,0.05,-0.9142408054502675,-7.720284676963807,0.29599406916466187
05458000,CAMELS-US,0.05,0.7864689472967944,0.47881918967319437,0.8261645648942236
05466500,CAMELS-US,0.05,0.8545794390721759,0.7033475172752912,0.8614172279279033
05487980,CAMELS-US,0.05,0.4135925799282276,0.3431385274785336,0.379879978212758
05488200,CAMELS-US,0.05,-0.40143670619770844,-0.44147244238013705,-0.6803409688101612
05489000,CAMELS-US,0.05,0.30863329313461263,0.2924455055112951,-1.0683650281426096
05495000,CAMELS-US,0.05,0.14292200360745888,0.14892203772321444,-0.2231239895543251
05495500,CAMELS-US,0.05,0.5423927261604733,0.5141468593885413,-0.005010024229979315
05501000,CAMELS-US,0.05,0.3808550373037287,0.2445392605314558,0.3767224227271143
05503800,CAMELS-US,0.05,0.004907411800948447,-1.553027583440009,0.3349787374124006
05507600,CAMELS-US,0.05,-0.2992282334852694,-0.7213754779661623,-0.4362410746758023
05508805,CAMELS-US,0.05,-0.02668196496213726,-0.13525841697885643,-0.12177288357139382
05514500,CAMELS-US,0.05,0.4480733289579196,0.44749445512730224,-1.707297120194942
05525500,CAMELS-US,0.05,0.8481726540435613,0.8053282723593238,0.829236306746656
05556500,CAMELS-US,0.05,0.1872398685654899,-0.11820992165381594,-0.08627022465629519
05584500,CAMELS-US,0.05,0.7109347408536528,0.6535596451713706,0.7571845921978902
05585000,CAMELS-US,0.05,0.68017858571911,0.6564359079271797,0.9530139292358358
05591550,CAMELS-US,0.05,-3.5725071979205065,-21.95538814517279,0.3773527205105769
05592050,CAMELS-US,0.05,0.07360765176940587,-1.0484450852047726,0.12856387671472447
05592575,CAMELS-US,0.05,-0.0016849995945327212,-0.4449698280527228,-0.004364606109892977
05593575,CAMELS-US,0.05,0.1236116172520062,0.16291261523233735,-0.043254402812482384
05593900,CAMELS-US,0.05,0.25217699869157617,-0.6563455269393035,0.3216488456960671
05595730,CAMELS-US,0.05,0.24847236787075644,0.18892737602067033,0.20816855211420593
06037500,CAMELS-US,0.05,0.9355301519932413,0.6602509209716585,0.9378788612753635
06043500,CAMELS-US,0.05,0.9718187985440969,0.9616298931102567,0.9824834650977308
06154410,CAMELS-US,0.05,-58.53564511444707,-475.0628113626176,0.8340456222472786
06188000,CAMELS-US,0.05,0.9320266865743131,0.9328026731093539,0.9704437168015424
06191500,CAMELS-US,0.05,0.7600272693163578,0.7534633573225463,0.9847350327206524
06221400,CAMELS-US,0.05,0.8296191283714125,0.3801737279588977,0.9634652094666099
06224000,CAMELS-US,0.05,0.924925910565878,0.8487667475778673,0.9400487168119773
06278300,CAMELS-US,0.05,0.0774891253805654,-2.6216157203095976,0.8705923537746417
06280300,CAMELS-US,0.05,0.9597419598308943,0.9355587321793979,0.9607806746319648
06289000,CAMELS-US,0.05,0.8738530446589119,0.447822479884486,0.9666429508849039
06291500,CAMELS-US,0.05,-0.2611604880103737,-6.570694658656576,0.9796043859269777
06311000,CAMELS-US,0.05,-3.3702852357318394,-20.099806792458846,0.9381580889428703
06332515,CAMELS-US,0.05,-26.904355201187517,-238.73965386453293,-0.40056403437984134
06339100,CAMELS-US,0.05,-0.264953696594008,-7.569796826052027,0.602799804333163
06339500,CAMELS-US,0.05,0.6376099296484439,0.41079121122394624,0.5314594776359242
