basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,CRPS,mean_pred_std,n_predictions
4557002,chronos,zero_shot,CAMELS-CL,0.36796011950386465,0.24674249235450518,0.040552273766923476,0.005293707371391874,-34.75200481163531,0.0004350599502285224,0.31746813479091907,0.17182167069996696,0.2962499340122387,0.8026388883590698,0.38152211904525757,0.0034097126084903255,0.0003818435943685472,108
4558001,chronos,zero_shot,CAMELS-CL,0.6224086486827438,0.475865542900369,0.0325155896719567,0.0077005446478280995,21.163845759948995,0.0010481565204194798,0.4775634906056061,0.1206734962050768,0.2064685454623329,0.6853242516517639,0.8620721101760864,0.005655149016931488,0.003562319790944457,105
4703002,chronos,zero_shot,CAMELS-CL,0.9818590386374646,0.9809745717324608,0.07612602158973705,0.03367970503391104,-1.4240019665000891,-0.0008558754902509517,0.9831238711321143,0.22759909407300324,0.1964075011424738,0.21430978178977966,0.22438062727451324,0.027852301916462763,0.023932844400405884,188
4704001,chronos,zero_shot,CAMELS-CL,0.9668678848484058,0.9738875548247106,0.008002012642834486,0.00425484848275616,0.4184742987812788,0.0007884856759690154,0.9797551333315233,0.022379443763849847,0.015593168405632527,0.2513294517993927,0.22449088096618652,0.0033850549545855987,0.0032497411593794823,181
4711001,chronos,zero_shot,CAMELS-CL,0.9120795184451189,0.9085190918790321,0.09348830987107905,0.019958220646429332,-2.680376267691966,-0.0016248047455799594,0.9198094825225669,0.3958871955299852,0.8188519980209107,0.33514106273651123,0.29425516724586487,0.016749592631113024,0.0124040637165308,188
4712001,chronos,zero_shot,CAMELS-CL,0.8031920179200575,0.8278321914014996,0.07377057732543946,0.016743731841947256,-3.4800486891497284,-0.0007249487332610972,0.8608776504098703,0.29764169096876253,0.6201145696692143,0.2014009654521942,0.17171494662761688,0.014688990287878989,0.008348085917532444,178
4716004,chronos,zero_shot,CAMELS-CL,0.8974745711092585,0.9274589934961259,0.04871601772495545,0.015745117462409492,1.9970656122302868,0.0030860865885689037,0.9449352959766381,0.18286319055904926,0.07135573555924139,0.30032771825790405,0.29657700657844543,0.013298044824894792,0.009253366850316525,165
4721001,chronos,zero_shot,CAMELS-CL,0.9771773284317093,0.9783404166336267,0.03496130041270277,0.013607306035181272,-1.5382873879222516,-0.0007111320444107908,0.9811709636822485,0.08816275695410919,0.14002316163656653,0.25740310549736023,0.23285171389579773,0.011355143608167483,0.008313581347465515,103
4723001,chronos,zero_shot,CAMELS-CL,0.3393317311489875,0.677467487346292,0.12576571641864723,0.023712305220038588,-0.15986965304892706,-0.0020320494143750145,0.9732619557093296,0.36218950184857795,0.6417396799327579,0.35760319232940674,0.3955002725124359,0.02128716665269487,0.008508226834237576,134
4726001,chronos,zero_shot,CAMELS-CL,0.3579326776607187,0.1771529614268993,0.3660546586739797,0.03684013112605253,-31.660883162865986,-2.6898936792932315e-05,0.1804494218952759,1.5540368158256508,3.470331389029012,1.0738459825515747,0.6276952028274536,0.033826483468684394,0.010417599231004715,183
4730001,chronos,zero_shot,CAMELS-CL,0.6822360897745025,0.6996666917123489,0.12106525231518696,0.028551643106581297,6.283678110621777,-0.0018075752470776488,0.7124456928298815,0.3663894560022297,0.6294819978782454,0.4811069369316101,0.6182572245597839,0.016114836734191697,0.02004964090883732,118
4810001,chronos,zero_shot,CAMELS-CL,0.44134527859390515,0.6969623413060155,0.013863843473409678,0.0028568501708740217,2.934214545101745,-0.005331464824533692,0.7754260192968477,0.05761788101946513,0.07300809549408942,0.3500922620296478,0.41319239139556885,0.002360689998306264,0.0035705186892300844,187
4810005,chronos,zero_shot,CAMELS-CL,0.4049021963655648,0.5776122738304921,0.01002393033180754,0.002754215417828943,7.466523676618079,0.0018620402568689243,0.6061622624889822,0.039613384182619386,0.012632704119603516,0.4801802337169647,0.5880740880966187,0.0021062023132268296,0.0037731225602328777,175
